purchase_value,source,browser,sex,age,class
304,SEO,Chrome,M,39,0
16,Ads,Chrome,F,53,0
15,SEO,Opera,M,53,0
42,Ads,Chrome,M,18,1
0,Ads,Chrome,F,19,0
27,Ads,Opera,M,34,0
47,SEO,Chrome,M,28,0
417,SEO,Chrome,F,24,0
54,SEO,Chrome,F,28,0
48,SEO,Chrome,F,27,1
27,Ads,Opera,M,35,0
27,SEO,Chrome,M,57,0
62,Ads,Chrome,M,36,0
61,Ads,Chrome,M,43,0
109,Ads,Chrome,F,32,0
65,SEO,Opera,F,30,0
40,SEO,Chrome,M,32,0
90,Ads,Chrome,M,35,0
23,SEO,Chrome,M,33,0
129,SEO,Chrome,M,39,0
29,Ads,Chrome,F,19,0
44,Ads,Chrome,F,26,0
47,SEO,Chrome,F,36,0
86,Ads,Chrome,F,35,0
145,SEO,Chrome,M,41,0
26,SEO,Chrome,M,31,0
36,Ads,Chrome,M,41,0
66,Ads,Opera,M,39,0
10,Ads,Chrome,M,29,0
32,SEO,Chrome,F,28,1
236,SEO,Chrome,F,56,0
63,SEO,Chrome,M,36,0
216,SEO,Chrome,M,25,0
24,Ads,Chrome,M,26,0
42,SEO,Chrome,M,38,1
203,Ads,Chrome,F,26,0
37,Ads,Chrome,F,27,0
34,SEO,Chrome,F,30,0
29,SEO,Chrome,F,48,0
50,SEO,Chrome,F,32,0
304,SEO,Chrome,F,37,0
17,Ads,Chrome,F,56,0
29,Ads,Chrome,F,25,0
125,Ads,Chrome,F,20,1
23,SEO,Chrome,M,35,0
9,Ads,Chrome,F,29,0
10,SEO,Chrome,M,19,0
32,SEO,Chrome,F,27,0
22,SEO,Chrome,F,25,0
21,SEO,Chrome,M,39,0
46,Ads,Chrome,M,32,1
225,SEO,Chrome,F,36,0
50,Ads,Opera,F,42,0
52,SEO,Chrome,F,42,0
108,Ads,Chrome,F,41,0
75,SEO,Opera,F,44,0
149,Ads,Chrome,F,36,0
29,Ads,Chrome,F,33,0
34,SEO,Opera,F,28,0
67,Ads,Chrome,M,31,0
76,SEO,Chrome,F,28,0
44,Ads,Chrome,M,36,0
38,Ads,Chrome,M,38,0
23,SEO,Chrome,M,24,0
39,Ads,Opera,M,32,1
17,Ads,Chrome,M,28,0
28,Ads,Chrome,M,42,0
25,SEO,Opera,F,23,0
48,SEO,Opera,M,42,0
42,SEO,Chrome,M,40,0
308,Ads,Chrome,M,36,0
53,Ads,Opera,M,30,0
48,Ads,Chrome,M,46,0
62,SEO,Chrome,M,24,0
25,Ads,Opera,F,44,0
40,Ads,Chrome,M,36,0
29,Ads,Chrome,M,23,0
28,Ads,Opera,M,23,1
20,Ads,Opera,F,39,0
152,Ads,Opera,M,45,0
33,SEO,Chrome,M,33,0
56,Ads,Opera,M,51,0
10,SEO,Chrome,F,35,0
249,SEO,Chrome,M,35,0
78,Ads,Chrome,M,30,0
14,SEO,Chrome,F,36,0
10,SEO,Chrome,M,42,0
15,Ads,Chrome,F,33,0
304,Ads,Opera,F,34,0
38,Ads,Opera,M,39,0
19,SEO,Chrome,M,36,0
57,Ads,Opera,M,25,0
27,SEO,Opera,M,36,0
28,SEO,Opera,M,37,0
325,SEO,Opera,F,29,0
19,Ads,Opera,M,37,0
32,SEO,Chrome,M,34,0
303,Ads,Opera,F,25,0
63,Ads,Chrome,M,21,0
90,SEO,Opera,F,21,0
28,SEO,Chrome,F,33,0
151,SEO,Chrome,M,41,0
19,SEO,Opera,M,39,1
105,Ads,Chrome,M,42,0
45,SEO,Opera,F,26,0
40,Ads,Opera,F,23,0
204,Ads,Chrome,F,31,1
30,SEO,Opera,F,41,0
59,Ads,Chrome,M,37,0
12,Ads,Chrome,M,47,0
405,SEO,Chrome,F,37,0
38,Ads,Opera,F,28,0
37,Ads,Opera,F,25,0
14,SEO,Opera,M,24,0
405,Ads,Chrome,F,30,1
